Unnamed: 0,Issue key,Issue id,Status,Creator,Defect Type,Feature Type,Summary,Test Type,Modified_Summary
22,INSBFOS-1570,389947,Closed,463346,Program Error,INSBFOS-58,[QUEST-4324/INSBBOS-1570] #Defect 8: Extra Coverage Not Matched in SoapUI testing,UAT,QUEST-4324
23,INSBFOS-1554,389921,Closed,462883,Program Error,INSBFOS-1348,[Quest-8042/INSBFOS-1348/INSBFOS-1554] Defect 03: Document Status Did Not Change To 'Ready',UAT,Quest-8042
24,INSBFOS-1553,389769,Closed,C003602,Program Error,INSBFOS-58,[QUEST-4324/INSBFOS-1553] #Defect 7: Bus detariff TA level not tally with GLM,UAT,QUEST-4324
25,INSBFOS-1530,389345,Closed,C003602,Clarification,INSBFOS-58,[QUEST-4324/INSBFOS-1530] #Defect 6: Calculation for E101 and E102 for short period at endorsement page,UAT,QUEST-4324
26,INSBFOS-1518,388666,Closed,462811,Program Error,INSBFOS-58,[QUEST-4324/INSBFOS-1518] #Defect 5: Unable to add Extra Coverage 109 in Master Policy,UAT,QUEST-4324
27,INSBFOS-1509,387437,Closed,463346,Clarification,INSBFOS-58,[QUEST-4324/INSBFOS-1509] #Defect 4: Extra coverage in Diamond is not tally with XML file,UAT,QUEST-4324
28,INSBFOS-1508,387101,Closed,C003602,Program Error,INSBFOS-58,[QUEST-4324/INSBFOS-1508] #Defect 3: Endt Transition Case New Premium Recalculated,UAT,QUEST-4324
29,INSBFOS-1506,386873,Closed,462883,Clarification,INSBFOS-1348,[Quest-8042/INSBFOS-1348/INSBFOS-1506] Defect 02: Incorrect Reimbursement Point Assigned,UAT,Quest-8042
30,INSBFOS-1502,385814,Closed,462962,Others,INSBFOS-58,[QUEST-4324/INSBFOS-1502] #Defect 2: Refer Risk Approval Transition Case New Premium Recalculated,UAT,QUEST-4324
31,INSBFOS-1501,385791,Closed,462883,Environment Error,INSBFOS-1348,[Quest-8042/INSBFOS-1348/INSBFOS-1501] Defect 01: Unable to download documents,UAT,Quest-8042
32,INSBFOS-1499,381901,Closed,C003602,Environment Error,INSBFOS-58,[QUEST-4324/INSBFOS-1499] #Defect 1: Unable to Integrate to GIS,UAT,QUEST-4324
33,INSBBOS-589,376863,Closed,462811,Program Error,INSBBOS-513,[QUEST-11548/INSBBOS-589] #Defect 8: Unable receive SMS after do Renewal Case,UAT,QUEST-11548
34,INSBBOS-580,374910,Closed,463346,Program Error,INSBBOS-513,[QUEST-11548/INSBBOS-580] #Defect 7: Phone Number with more than 10 digits are not recognized by the system,UAT,QUEST-11548
35,INSBBOS-579,374733,Closed,462811,Program Error,INSBBOS-513,[QUEST-11548/INSBBOS-579] #Defect 6: Using office number Issue CN and not record in SMS Blast Enquiry,UAT,QUEST-11548
36,INSBBOS-578,374635,Closed,463021,Program Error,INSBBOS-318,[QUEST-6701/QUEST-8449/INSBBOS-578] #Defect 1: Error code in GIS,Operation Readiness Test (ORT),QUEST-6701
37,INSBBOS-577,374336,Closed,462811,Program Error,INSBBOS-513,[QUEST-11548/INSBBOS-577] #Defect 5: Did not set the Agent Code in Agent Maintenance Screen but still get SMS,UAT,QUEST-11548
38,INSBBOS-575,373919,Closed,462811,Program Error,INSBBOS-513,[QUEST-11548/INSBBOS-575] #Defect 4: Unable to get SMS,UAT,QUEST-11548
39,INSBBOS-574,373763,Review In progress,407699,Program Error,TBD,[BAU- Diamond Production]motor endt POI is computed extra 1day,TBD,TBD
40,INSBBOS-572,373603,New,407699,Program Error,TBD,[BAU- Diamond Production] system prompt decline risk for trailer SI less than 50K,TBD,TBD
41,INSBFOS-1472,373594,Closed,462811,Environment Error,INSBBOS-513,[QUEST-11548/INSBBOS-1472] #Defect 3: Cannot proceed to the next screen in Online Insurance,UAT,QUEST-11548
42,INSBFOS-1471,372521,Closed,462962,Design Error,INSBFOS-643,"[QUEST-7246/INSBFOS-1471] #Defect 2: ""Submitted JPJ On"" column in CBC Direct Report have date captured for Endorsement without JPJ",Operation Readiness Test (ORT),QUEST-7246
43,INSBFOS-1427,370476,Closed,463020,Others,INSBFOS-1268,[QUEST 11508/INSBFOS-1427] Defect 1: Unable to generate Endorsement Slip after click submit and print,Operation Readiness Test (ORT),QUEST 11508
44,INSBFOS-1423,369972,Closed,462962,Exist In Production,INSBFOS-643,[QUEST-7246/INSBFOS-1423] #Defect 1: Endorsement Cover Note with ZERO PREMIUM/REFUND PREMIUM Unable to be listed in Second Grid in CBC Reports - Submission Report for All Channel,Operation Readiness Test (ORT),QUEST-7246
45,INSBBOS-568,369431,Closed,462811,Program Error,INSBBOS-513,"[QUEST-11548/INSBBOS-568] #Defect 1: Campaign SMS - Agent Maintenance Modify screen when press ""F2"" not function",UAT,QUEST-11548
46,INSBFOS-1404,367678,Closed,463021,Program Error,INSBFOS-1213,[QUEST-11345/INSBFOS-1404] #Defect 1: Diamond could not issue cover note,Operation Readiness Test (ORT),QUEST-11345
47,INSBBOS-559,366498,Closed,463021,Program Error,INSBBOS-318,[QUEST-6701/QUEST-8449/INSBBOS-559] #Defect 7: Vehicle make and model code is NULL for Motor Trade,UAT,QUEST-6701
48,INSBFOS-1384,363292,Closed,462962,Design Error,INSBFOS-643,[QUEST-7246/INSBFOS-1384] #Defect 18: Block Transaction Email consists of 'Submitted' status Cover Notes when doing Renewal case,TBD,QUEST-7246
49,INSBFOS-1383,363257,Closed,462962,Clarification,INSBFOS-643,[QUEST-7246/INSBFOS-1383] #Defect 17: 'Submission Pending' status Cover Note Not listed in CBC Block Transaction Email,TBD,QUEST-7246
50,INSBFOS-1382,363256,Closed,462962,Program Error,INSBFOS-643,[QUEST-7246/INSBFOS-1382] #Defect 16: Submitted Cover Note Listed in CBC Block Transaction Email,TBD,QUEST-7246
51,INSBFOS-1381,363255,Closed,462962,Design Error,INSBFOS-643,[QUEST-7246/INSBFOS-1381] #Defect 15: Grace Period is Not considered,TBD,QUEST-7246
52,INSBFOS-1380,363254,Closed,462962,Clarification,INSBFOS-643,[QUEST-7246/INSBFOS-1380] #Defect 14: Payment Reminder Email/SMS not received on last day of days allowed for payment before CBC Block,UAT,QUEST-7246
53,INSBFOS-1371,361984,Closed,462883,Others,INSBFOS-450,[Quest-5849/INSBFOS-450/INSBFOS-1371]Defect 06: Pop-Up Message Shown When Transaction Is Selected To Make Payment,UAT,Quest-5849
54,INSBFOS-1370,361869,Closed,462962,Parameter/Setup Error,INSBFOS-643,[QUEST-7246/INSBFOS-1370] #Defect 13: Intermediary will be Released after CBC Block without making payment,Unit Test,QUEST-7246
55,INSBFOS-1369,360973,Closed,462883,Program Error,INSBFOS-450,[Quest-5849/INSBFOS-450/INSBFOS-1369]Defect 05: Unable To Make Payment For Transactions With Net Due Amount > RM0,UAT,Quest-5849
56,INSBBOS-552,359789,Closed,463021,Program Error,INSBBOS-318,[QUEST-6701/QUEST-8449/INSBBOS-552] #Defect 6: System allowed to perform endorsement in Diamond after completing GIS sum insured change,UAT,QUEST-6701
57,INSBFOS-1366,359730,Closed,462883,Program Error,INSBFOS-450,[Quest-5849/INSBFOS-450/INSBFOS-1366]Defect 04: Matched Policies Did Not Display By Ascending Order,UAT,Quest-5849
58,INSBFOS-1364,359495,Closed,462883,Program Error,INSBFOS-450,[Quest-5849/INSBFOS-450/INSBFOS-1364]Defect 03: Incorrect Payment Mode Shown in Printout,UAT,Quest-5849
59,INSBFOS-1363,358969,Closed,462962,Data Error,INSBFOS-643,"[QUEST-7246/INSBFOS-1363] #Defect 12: CBC Non Compliance Summary Report ""Accepted by JPJ On"" column is empty",UAT,QUEST-7246
60,INSBFOS-1357,358923,Closed,463021,Parameter/Setup Error,INSBFOS-1213,[QUEST-11345/INSBFOS-1357] #Defect 1: Jenkin Job 154b did not capture whole data from Diamond,UAT,QUEST-11345
61,INSBFOS-1354,358888,Closed,462811,Design Error,INSBFOS-643,[QUEST-7246/INSBFOS-1354] #Defect 11: Incorrect Quick Approve Refer Risk CBC pop-up message content,UAT,QUEST-7246
62,INSBFOS-1352,358777,Closed,462811,Program Error,INSBFOS-643,[QUEST-7246/INSBFOS-1352] #Defect 10: CBC Direct Report does not have endorsement record,UAT,QUEST-7246
63,INSBFOS-1351,358733,Closed,463020,Parameter/Setup Error,INSBFOS-643,[QUEST-7246/INSBFOS-1351] #Defect 9: CBC Direct Report Column Name Not Changed,UAT,QUEST-7246
64,INSBFOS-1337,358031,Closed,462962,Program Error,INSBFOS-643,[QUEST-7246/INSBFOS-1337] #Defect 8: Payment Reminder Email/SMS not received on last day allowed for payment before CBC Block,UAT,QUEST-7246
65,INSBBOS-551,357968,Closed,463021,Others,INSBBOS-318,[QUEST-6701/QUEST-8449/INSBBOS-551] #Defect 5: GIS could not receive CN issue date from Diamond (HCT),UAT,QUEST-6701
66,INSBFOS-1336,357741,Closed,462811,Program Error,INSBFOS-643,[QUEST-7246/INSBFOS-1336] #Defect 7: Unable to do Renewal,UAT,QUEST-7246
67,INSBBOS-550,357651,Closed,463021,Program Error,INSBBOS-318,[QUEST-6701/QUEST-8449/INSBBOS-550] #Defect 4: Jenkin Job could not be found for Motor Others,UAT,QUEST-6701
68,INSBBOS-549,357110,Closed,463021,Program Error,INSBBOS-318,[QUEST-6701/QUEST-8449/INSBBOS-549] #Defect 3: Endorsement done in Diamond and integrated to GIS but Endorsement No. could not be found,UAT,QUEST-6701
69,INSBBOS-548,357010,New,407699,Program Error,TBD,"[BAU- Diamond Production] fpx payment doesn't return receipt, redirect to empty page ",TBD,TBD
70,INSBFOS-1334,356707,Closed,462811,Clarification,INSBFOS-643,[QUEST-7246/INSBFOS-1334] #Defect 6: Unable to do Sum Insured Endorsement ,UAT,QUEST-7246
71,INSBFOS-1333,355928,Closed,462962,Parameter/Setup Error,INSBFOS-643,[QUEST-7246/INSBFOS-1333] #Defect 5: Cover Note Not Integrated to GIS,UAT,QUEST-7246
72,INSBFOS-1332,355421,Closed,463020,Requirement Error,INSBFOS-643,"[QUEST-7246/INSBFOS-1332] #Defect 4: ""Convert to Cover Note"" button is enabled in the Premium Tab of Quotation",UAT,QUEST-7246
73,INSBFOS-1329,355135,Closed,462962,Clarification,INSBFOS-643,[QUEST-7246/INSBFOS-1329] #Defect 3: Intermediary Able to Issue CN after CBC Manual Block,UAT,QUEST-7246
74,INSBFOS-1328,354817,Closed,462962,Parameter/Setup Error,INSBFOS-643,[QUEST-7246/INSBFOS-1328] #Defect 2: Jenkins Job 90B - Diamond Endorsement to GIS failed to build,UAT,QUEST-7246
75,INSBFOS-1327,354132,Closed,462883,Program Error,INSBFOS-450,[Quest-5849/INSBFOS-450/INSBFOS-1327]Defect 02: Menu Name Not Changed ,UAT,Quest-5849
76,INSBFOS-1325,353962,Closed,C003999,Program Error,INSBFOS-450,[Quest-5849/INSBFOS-450/INSBFOS-1325]Defect 01: Cover note unable to integrate from Diamond to GIS ,UAT,Quest-5849
77,INSBBOS-546,353667,Closed,463021,Program Error,INSBBOS-318,[QUEST-6701/QUEST-8449/INSBBOS-546] #Defect 2: Cover note generated in Diamond failed to integrate to GIS (CVC),UAT,QUEST-6701
78,INSBFOS-1323,352304,Closed,462587,Program Error,INSBFOS-1188,[QUEST-11670/INSBFOS-1323] #Defect 4:Unable to integrate policy number via GIS,Operation Readiness Test (ORT),QUEST-11670
79,INSBFOS-1321,350186,Closed,462587,Program Error,INSBFOS-1188,[QUEST-11670/INSBFOS-1321] #Defect 3: Incorrect Policy Number display in Endorsement Enquiry GIS,Operation Readiness Test (ORT),QUEST-11670
80,INSBFOS-1313,350103,Closed,462962,Program Error,INSBFOS-1188,[QUEST-11670/INSBFOS-1313] #Defect 2: Incorrect Area Code for Convert to Fleet Policy from Quotation Fleet Policy,Operation Readiness Test (ORT),QUEST-11670
81,INSBBOS-519,349308,New,198999,Program Error,TBD,[Production Issue] WU 4202 - Motorist Plan A-No Sum Insured appear in vehicle and summary screen,TBD,TBD
82,INSBBOS-509,346162,Closed,463021,Program Error,INSBBOS-318,[QUEST-6701/QUEST-8449/INSBBOS-509] #Defect 1: Cover note generated in Diamond failed to integrate to GIS,UAT,QUEST-6701
83,INSBFOS-1264,343486,Rejected,C003602,Others,INSBFOS-1188,[QUEST-11670/INSBFOS-1264] #Defect 1: Master Policy unable to integrate to GIS,Operation Readiness Test (ORT),QUEST-11670
84,INSBFOS-1225,341219,Closed,462962,Parameter/Setup Error,INSBFOS-941,[QUEST-9617/INSBFOS-1225] #Defect 5: Unable to Proceed Renewal ,Operation Readiness Test (ORT),QUEST-9617
85,INSBFOS-1212,339674,Closed,462587,Others,INSBFOS-941,[QUEST-9617/INSBFOS-1212] #Defect 5: Area Code in GIS not tally with Request XML,Operation Readiness Test (ORT),QUEST-9617
86,INSBFOS-1211,339648,Closed,462962,Duplicate Error,INSBFOS-941,[QUEST-9617/INSBFOS-1211] #Defect 4: Endorsement Description Staging Record Not Found,Operation Readiness Test (ORT),QUEST-9617
87,INSBBOS-496,339026,Closed,462962,Data mapping error,INSBFOS-941,[QUEST-9617/INSBBOS-496] #Defect 3: Incorrect area for area code transition case (New Endorsement CN Issuance),Operation Readiness Test (ORT),QUEST-9617
88,INSBFOS-1202,337960,Closed,C003999,Parameter/Setup Error,INSBFOS-941,[QUEST-9617/INSBFOS-1202][REG] Defect 01: TS09 Convert quotation to cover note mismatch for GLM value,Operation Readiness Test (ORT),QUEST-9617
89,INSBFOS-1201,337722,Closed,C003602,Parameter/Setup Error,INSBFOS-941,[QUEST-9617][INSBFOS-1201]-Defect 2 : Incorrect Make model name in GIS,Operation Readiness Test (ORT),QUEST-9617
90,INSBBOS-492,337384,Review In progress,407699,Program Error,TBD,[BAU-Production Support] unable to perform alternative payment- AKS9182 ,TBD,TBD
91,INSBBOS-488,337348,Closed,453003,Environment Error,INSBBOS-513,[QUEST-11548/INSBBOS-488] #Defect 2: Diamond Premium Zero,UAT,QUEST-11548
92,INSBFOS-1194,335787,Closed,453003,Program Error,INSBFOS-941,[Quest 9617|INSBFOS-1194][REG] Wrong vehicle group and no area code send to GIS,TBD,Quest 9617
93,INSBFOS-1187,335520,Closed,462962,Environment Error,INSBFOS-643,[QUEST-7246/INSBFOS-1187] #Defect 1: Premium Zero,UAT,QUEST-7246
94,INSBFOS-1164,327492,Closed,181463,Program Error,INSBFOS-941,[Quest 9617] [INSBFOS-1164] - Defect 22:  Defect Cancelled and replaced with wrong premium,TBD,Quest 9617
95,INSBFOS-1163,327176,Closed,453003,Program Error,INSBFOS-941,[Quest 9617 / INSBFOS-1163]- Defect 21 : Area code is not integrated to GIS,TBD,Quest 9617 
96,INSBFOS-1153,326022,Closed,181463,Program Error,INSBFOS-941,[Quest 9617 / INSBFOS-1153] - Defect 20 : Master Policy vehicles submitted but not integrated to GIS,UAT,Quest 9617 
97,INSBFOS-1152,325783,Closed,181463,Program Error,INSBFOS-941,[Quest 9617 / INSBFOS-1152] - Defect 19 : New Business - Tankers - Incorrect premium,UAT,Quest 9617 
98,INSBFOS-1151,325707,Closed,181463,Clarification,INSBFOS-941,[Quest 9617 / INSBFOS-1151] - Defect 18 : New Quotation Master Policy - premium incorrect,UAT,Quest 9617 
99,INSBFOS-1150,325428,Closed,453003,Program Error,INSBFOS-941,[QUEST-9617 / INSBFOS-1150] - Defect 17 : Transition case-Incorrect endorsement premium,TBD,QUEST-9617 
100,INSBFOS-1148,324956,Closed,453003,Program Error,INSBFOS-941,[QUEST-9617 / INSBFOS-1148] - Defect 16 : Annualised premium field for endorsement transaction,TBD,QUEST-9617 
101,INSBFOS-1145,324691,Closed,453003,Program Error,INSBFOS-941,[QUEST-9617 / INSBFOS-1145] - Defect 15  : Unable to integration endorsement transaction to GIS,TBD,QUEST-9617 
102,INSBFOS-1138,324150,Closed,453003,Program Error,INSBFOS-941,[QUEST-9617 / INSBFOS-1138] - Defect 14 : Wrong area code when editing a draft cover note issued by Cancel and Replacement,UAT,QUEST-9617 
103,INSBFOS-1137,323829,Closed,C006588,Parameter/Setup Error,INSBFOS-941,[QUEST-9617 / INSBFOS-1137] - Defect 13 : Incorrect After Deployment GLM premium calculation for Taxi Comprehensive and TPFT.,UAT,QUEST-9617 
104,INSBFOS-1136,323654,Closed,401206,Program Error,INSBFOS-941,[QUEST-9617 / INSBFOS-1136]- Defect 12 : Motor Rate - Incorrect GLM premium calculation for Taxi Comprehensive and TPFT,UAT,QUEST-9617 
105,INSBFOS-1133,323132,Closed,181463,Program Error,INSBFOS-941,[QUEST-9617] [INSBFOS-1133] - Defect 11 : Quotation convert to covernote_PCP wrong premium,UAT,QUEST-9617
106,INSBFOS-1132,322934,Closed,453003,Program Error,INSBFOS-941,[QUEST-9617] [INSBFOS-1132] - Defect 10 : Incorrect premium for GV&Tankers,TBD,QUEST-9617
107,INSBFOS-1130,322539,Closed,452730,Program Error,INSBFOS-750,[QUEST-8319] GIP for 7 days for commercial car is not correct.,TBD,QUEST-8319
108,INSBFOS-1129,322714,Closed,C006588,Data mapping error,INSBFOS-941,[QUEST-9617 / INSBFOS-1129 ] -Automation Defect 2 :  Vehicle Search Function text field replace Vehicle Make to Vehicle Make & Model in GLM ,UAT,QUEST-9617 
109,INSBFOS-1128,322703,Closed,C006588,UI / Cosmetic,INSBFOS-941,[QUEST-9617 / INSBFOS-1128]- Automation Defect 1: Unable to click Motor icon in transaction page,UAT,QUEST-9617 
110,INSBFOS-1127,322315,Closed,181463,Program Error,INSBFOS-941,[QUEST-9617] [INSBFOS-1127] - Defect 9 : Defect Wrong Quotation Premium_private car,UAT,QUEST-9617
111,INSBFOS-1126,322082,Closed,453003,Program Error,INSBFOS-941,[QUEST-9617 / INSBFOS-1126] - Defect 8 : Unable to download UW report in Diamond,TBD,QUEST-9617 
112,INSBFOS-1125,321901,Closed,453003,Program Error,INSBFOS-941,[QUEST-9617|INSBFOS-1125]- defect 7 : Premium Incorrect for Endorsement transaction,TBD,QUEST-9617
113,INSBFOS-1124,321773,Closed,457361,Program Error,INSBFOS-941,[QUEST-9617|INSBFOS-1124] -defect 6:Transition Case Act premium not match PC-COMP,UAT,QUEST-9617
114,INSBFOS-1109,321728,Closed,453003,Program Error,INSBFOS-941,[QUEST-9617|INSBFOS-1109]- Defect 5 : Premium incorrect for replacement CN,TBD,QUEST-9617
115,INSBFOS-1108,321478,Closed,453003,Program Error,INSBFOS-941,[QUEST-9617|INSBFOS-1108]-Defect 4 : Area code is not display in UW Report,UAT,QUEST-9617
116,INSBFOS-1107,321473,Closed,453003,Program Error,INSBFOS-941,[QUEST-9617|INSBFOS-1107]-Defect 3 : Incorrect Vehicle Grouping,UAT,QUEST-9617
117,INSBFOS-1105,320872,Rejected,462587,Program Error,INSBFOS-423,QUEST-7380/INSBFOS-1105] #Defect 2: MSV Shared API WS04 & WS10 does not meet expected result,Operation Readiness Test (ORT),TBD
118,INSBFOS-1100,320808,Closed,462587,Program Error,INSBFOS-423,[QUEST-7380/INSBFOS-1100] #Defect 1: Unable to proceed to issue renewal quotation ,Operation Readiness Test (ORT),QUEST-7380
119,INSBFOS-1096,319685,Closed,C006588,Parameter/Setup Error,INSBFOS-941,[QUEST-9617 / INSBFOS-1096 ]-Defect 2: Job10B failed to integrate active policy back to Diamond due to field size error ,UAT,QUEST-9617 
120,INSBFOS-1093,318713,Closed,C006588,Parameter/Setup Error,INSBFOS-941,[QUEST-9617 / INSBFOS-1093]-Defect 1: Integration job 5551B failed due to error,UAT,QUEST-9617 
121,INSBBOS-458,315607,Closed,407699,Program Error,TBD,[BAU-Production Support] no cancellation print/ after issue cancellation endorsement for IG and FW policy,TBD,TBD
122,INSBFOS-1082,313526,Closed,C003602,Program Error,INSBFOS-478,[Quest-5086][INSBFOS-1082] Defect 4 : Personal accident module unable to connect to EDMS ,UAT,Quest-5086
123,INSBFOS-1079,312028,Closed,462587,Program Error,INSBFOS-423,[QUEST-7380/INSBFOS-1079] #Defect 14:Unable to integrate cover note via Jenkin job 90B,TBD,QUEST-7380
124,INSBBOS-454,311614,Closed,407699,Program Error,TBD,"[BAU-Production Support]cover note cancellation successful, but cn status still show as APPROVED",TBD,TBD
125,INSBFOS-1074,310761,Closed,462587,Program Error,INSBFOS-423,[QUEST-7380/INSBFOS-1074] #Defect 13: Revised Mileage Limit does not meet expected result ,UAT,QUEST-7380
126,INSBBOS-453,309082,Closed,C003999,Program Error,INSBBOS-318,[QUEST-6701/INSBBOS-453] Defect 01: Unable to generate claim report,UAT,QUEST-6701
127,INSBFOS-1067,308748,Closed,452730,Others,INSBFOS-862,[BUG#2] Batch job for 30b 35b and 40b not functioning,UAT,TBD
128,INSBBOS-451,308337,Closed,C003602,Program Error,INSBBOS-319,[QUEST-8914][INSBFOS-451]#Defect 4: Claim amount in details report,UAT,QUEST-8914
129,INSBBOS-450,308334,Closed,C003602,Program Error,INSBBOS-319,[QUEST-8914][INSBFOS-450]#Defect 3: Error on surplus count,UAT,QUEST-8914
130,INSBBOS-449,308333,Closed,C003602,Program Error,INSBBOS-319,[QUEST-8914][INSBFOS-449]#Defect 2: field length for SI Band and Actual SI ,UAT,QUEST-8914
131,INSBBOS-448,308332,Closed,C003602,Program Error,INSBBOS-319,[QUEST-8914][INSBFOS-448]#Defect 1: Error message when processing /generate report,UAT,QUEST-8914
132,INSBFOS-1061,306534,Closed,462502,Program Error,INSBFOS-723,[QUEST-8397][INSBFOS-1061]#Defect 14: Wrong Vehicle Policy Type in EPO File,Operation Readiness Test (ORT),QUEST-8397
133,INSBFOS-1057,306214,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-1057]#Defect 23: Unable to run JPJ job,Operation Readiness Test (ORT),Quest-5589
134,INSBFOS-1031,304565,Closed,462502,Program Error,INSBFOS-723,[QUEST-8397/INSBFOS-1031]#Defect 13: Integration Fail for RRA as Extra Coverage,Operation Readiness Test (ORT),QUEST-8397
135,INSBFOS-1024,304329,Closed,462587,Data mapping error,INSBFOS-723,[QUEST-8397/INSBFOS-1024]#Defect 12:  No records found when search policy number or cover note number at policy search,UAT,QUEST-8397
136,INSBFOS-1023,304408,Closed,462811,Program Error,INSBFOS-723,[QUEST-8397/INSBFOS-1023]#Defect 11: RRA in cross selling not auto populate in renewal screen,UAT,QUEST-8397
137,INSBFOS-1022,304190,Closed,462502,Program Error,INSBFOS-723,(QUEST-8397)[INSBFOS-1022]#Defect 10: Unable to add UBT for endorsement ,Operation Readiness Test (ORT),TBD
138,INSBFOS-1021,304057,Closed,452730,Program Error,INSBFOS-862,[QUEST-9008/INSBFOS-1021] Defect#1- PP list did not print on Document.,UAT,QUEST-9008
139,INSBFOS-1020,303846,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 22: Integration 5551B job failed,UAT,Quest-5589
140,INSBFOS-1013,303241,Closed,462811,Program Error,INSBFOS-723,[INSBFOS-723]#Defect 9:  cover note number and vehicle number blank when do Renewal with RRA as cross selling ,UAT,TBD
141,INSBFOS-1012,303240,Closed,462587,Parameter/Setup Error,INSBFOS-723,[QUEST-8397/INSBFOS-1012] #Defect 08:Unable to integrate cover note via Jenkin job 5551B,UAT,QUEST-8397
142,INSBFOS-1003,302244,Closed,462502,Program Error,INSBFOS-723,[INSBFOS-723]#Defect 7: Integration fail for Motor-Others Cases with RRA,Operation Readiness Test (ORT),TBD
